poi_id,poi_category,lat,lon
3615,restaurant,40.7658131,-73.9653728
3616,restaurant,40.7292022,-74.001033
3617,restaurant,40.7461311,-73.9780773
3618,restaurant,40.6769217,-73.9862557
3619,restaurant,40.6772371,-73.9860009
3620,restaurant,40.6773091,-73.9863131
3621,restaurant,40.6775491,-73.9872425
3622,restaurant,40.74224,-73.9837108
3623,restaurant,40.7422938,-73.983837
3624,restaurant,40.7437574,-73.9790403
3625,restaurant,40.7415974,-73.9813869
3626,restaurant,40.7418372,-73.9812232
3627,restaurant,40.7283287,-73.9492788
3628,restaurant,40.7434725,-73.9892166
3629,restaurant,40.7441556,-73.9895824
3630,restaurant,40.7506394,-73.9737151
3631,restaurant,40.7448447,-73.9869413
3632,restaurant,40.744603,-73.9854712
3633,restaurant,40.7439569,-73.9833596
3634,restaurant,40.7535732,-73.9734874
3635,restaurant,40.7536128,-73.9735973
3636,restaurant,40.752923,-73.9719424
3637,restaurant,40.7155185,-73.99789
3638,restaurant,40.715452,-73.990012
3639,restaurant,40.740331,-73.989701
3640,restaurant,40.7575093,-73.9764528
3641,restaurant,40.7600927,-73.9825066
3642,restaurant,40.7260269,-73.9837495
3643,restaurant,40.7242222,-73.9789347
3644,restaurant,40.7255749,-73.9951521
3645,restaurant,40.7259131,-73.994863
3646,restaurant,40.7406022,-74.0006577
3647,restaurant,40.7454077,-73.9756664
3648,restaurant,40.7587421,-73.9921724
3649,restaurant,40.7562731,-73.993975
3650,restaurant,40.7568531,-73.9935485
3651,restaurant,40.8337741,-73.861139
3652,restaurant,40.7146402,-74.0076114
3653,restaurant,40.7548039,-73.9392521
3654,restaurant,40.7353548,-74.0014571
3655,restaurant,40.7376882,-74.0080504
3656,restaurant,40.7369557,-74.002226
3657,restaurant,40.7364859,-74.0022051
3658,restaurant,40.6712414,-73.9910207
3659,restaurant,40.6776584,-73.9552749
3660,restaurant,40.7374393,-74.0039645
3661,restaurant,40.6479772,-73.790566
3662,restaurant,40.7454821,-74.0022829
3663,restaurant,40.6787603,-73.9498159
3664,restaurant,40.7560797,-73.9945667
3665,restaurant,40.573336,-73.9801279
3666,restaurant,40.5748963,-73.9804635
3667,restaurant,40.7633372,-73.9771733
3668,restaurant,40.6772869,-73.9554168
3669,restaurant,40.7271472,-73.9919866
3670,restaurant,40.7446167,-74.0029356
3671,restaurant,40.6829726,-73.9650709
3672,restaurant,40.67321,-73.9572049
3673,restaurant,40.6708474,-73.9847293
3674,restaurant,40.6635858,-73.9845425
3675,restaurant,40.7321893,-74.0034001
3676,restaurant,40.6348895,-73.9649861
3677,restaurant,40.657,-73.9637777
3678,restaurant,40.7333521,-73.9549228
3679,restaurant,40.7332121,-73.9548926
3680,restaurant,40.64285,-73.783303
3681,restaurant,40.643606,-73.781504
3682,restaurant,40.827319,-73.955326
3683,restaurant,40.6756931,-73.9782487
3684,restaurant,40.6774049,-73.9826549
3685,restaurant,40.6768229,-73.9819324
3686,restaurant,40.6753899,-73.9781767
3687,restaurant,40.7022745,-73.9199018
3688,restaurant,40.7622254,-73.9255323
3689,restaurant,40.7622318,-73.9256493
3690,restaurant,40.7254715,-73.9870566
3691,restaurant,40.7266288,-73.9883765
3692,restaurant,40.7457199,-74.0054281
3693,restaurant,40.7671718,-73.9835181
3694,restaurant,40.609745,-73.957691
3695,restaurant,40.7879358,-73.9534358
3696,restaurant,40.6553384,-73.8681511
3697,restaurant,40.6532729,-73.8715523
3698,restaurant,40.6539568,-73.8733441
3699,restaurant,40.7097615,-74.0088919
3700,restaurant,40.7610807,-73.9770877
3701,restaurant,40.7144426,-73.9982586
3702,restaurant,40.7151911,-73.9910483
3703,restaurant,40.7314115,-74.0064867
3704,restaurant,40.7284877,-73.9889361
3705,restaurant,40.7478213,-73.9878356
3706,restaurant,40.7674386,-73.9839741
3707,restaurant,40.734788,-73.9998597
3708,restaurant,40.7290566,-73.9866647
3709,restaurant,40.6540345,-73.9490567
3710,restaurant,40.7599556,-73.9917522
3711,restaurant,40.7207158,-73.9947851
3712,restaurant,40.7606902,-73.9895916
3713,restaurant,40.7277269,-74.0001811
3714,restaurant,40.7592099,-73.9926165
3715,restaurant,40.7642433,-73.9881105
3716,restaurant,40.763547,-73.9865301
3717,restaurant,40.6883744,-73.9820082
3718,restaurant,40.7394974,-74.0077399
3719,restaurant,40.7167708,-73.9615252
3720,restaurant,40.7238903,-73.9788478
3721,restaurant,40.7279837,-74.001356
3722,restaurant,40.7274745,-73.9898768
3723,restaurant,40.7431941,-73.9802064
3724,restaurant,40.7462218,-73.9848538
3725,restaurant,40.7461934,-73.9847787
3726,restaurant,40.727582,-73.9886316
3727,restaurant,40.690757,-73.9582932
3728,restaurant,40.8519185,-73.932054
3729,restaurant,40.7177263,-73.9587317
3730,restaurant,40.6712087,-73.9579205
3731,restaurant,40.6716877,-73.9577539
3732,restaurant,40.8193775,-73.9522582
3733,restaurant,40.6752259,-73.9567019
3734,restaurant,40.6730859,-73.95724
3735,restaurant,40.7115001,-73.9629535
3736,restaurant,40.8292567,-73.947944
3737,restaurant,40.7404996,-74.006007
3738,restaurant,40.7674739,-73.9596052
3739,restaurant,40.7282215,-73.9891989
3740,restaurant,40.7146382,-73.9985571
3741,restaurant,40.732436,-73.9846023
3742,restaurant,40.7267143,-73.9901256
3743,restaurant,40.7188932,-73.9589758
3744,restaurant,40.7007776,-73.9254602
3745,restaurant,40.7197094,-74.0070516
3746,restaurant,40.7111995,-73.9500359
3747,restaurant,40.7616844,-73.9868159
3748,restaurant,40.7243534,-73.9784734
3749,restaurant,40.7537677,-73.9779905
3750,restaurant,40.7503304,-73.9864698
3751,restaurant,40.677395,-73.9981225
3752,restaurant,40.6782209,-73.9980487
3753,restaurant,40.6805936,-73.9969249
3754,restaurant,40.6848028,-73.9948874
3755,restaurant,40.6771797,-73.9982258
3756,restaurant,40.6818281,-74.0003644
3757,restaurant,40.7500524,-73.9821195
3758,restaurant,40.735985,-74.0009044
3759,restaurant,40.7295942,-74.0006325
3760,restaurant,40.7681361,-73.911207
3761,restaurant,40.7682288,-73.9117779
3762,restaurant,40.7682905,-73.9110796
3763,restaurant,40.7311022,-74.0027763
3764,restaurant,40.721278,-73.9890275
3765,restaurant,40.7291869,-73.9843851
3766,restaurant,40.7237905,-73.9894349
3767,restaurant,40.7419873,-73.9252095
3768,restaurant,40.7593617,-73.9924919
3769,restaurant,40.7183882,-73.9589895
3770,restaurant,40.7284092,-73.9820019
3771,restaurant,40.7199982,-73.9969021
3772,restaurant,40.8514544,-73.9400045
3773,restaurant,40.7384326,-74.0020328
3774,restaurant,40.8086285,-73.9445189
3775,restaurant,40.7447266,-73.9811703
3776,restaurant,40.7450974,-73.9947013
3777,restaurant,40.7127368,-73.7827947
3778,restaurant,40.7248117,-73.998741
3779,restaurant,40.7410206,-73.9907082
3780,restaurant,40.6642108,-73.9807113
3781,restaurant,40.7080812,-74.0182068
3782,restaurant,40.6634477,-73.9846638
3783,restaurant,40.6751334,-73.9748331
3784,restaurant,40.675488,-73.974586
3785,restaurant,40.675687,-73.974827
3786,restaurant,40.6749466,-73.9752948
3787,restaurant,40.676063,-73.9745541
3788,restaurant,40.6761132,-73.9745244
3789,restaurant,40.674897,-73.975323
3790,restaurant,40.674735,-73.9757817
3791,restaurant,40.7273302,-74.000275
3792,restaurant,40.7555129,-73.9780207
3793,restaurant,40.7005904,-73.9440052
3794,restaurant,40.7320396,-73.9995703
3795,restaurant,40.7475456,-73.9813305
3796,restaurant,40.7369596,-73.9884447
3797,restaurant,40.7044799,-74.01749
3798,restaurant,40.7401241,-73.9917722
3799,restaurant,40.72616,-73.9897013
3800,restaurant,40.7595389,-73.9882761
3801,restaurant,40.7628531,-73.9838317
3802,restaurant,40.7052171,-74.0183869
3803,restaurant,40.7480788,-73.9929491
3804,restaurant,40.7264352,-73.9923325
3805,restaurant,40.7274923,-73.9834686
3806,restaurant,40.7649914,-73.9659379
3807,restaurant,40.7161628,-73.9979465
3808,restaurant,40.738528,-73.9820013
3809,restaurant,40.6336847,-74.0146419
3810,restaurant,40.7803175,-73.9466206
3811,restaurant,40.7802825,-73.9466557
3812,restaurant,40.7213348,-74.0097675
3813,restaurant,40.7447316,-73.9886645
3814,restaurant,40.7212865,-73.9973575
3815,restaurant,40.7179915,-73.9907343
3816,restaurant,40.7284868,-73.9879718
3817,restaurant,40.766105,-73.9866537
3818,restaurant,40.841789,-73.9390089
3819,restaurant,40.730625,-74.0065313
3820,restaurant,40.8533837,-73.7902721
3821,restaurant,40.8463428,-73.7863698
3822,restaurant,40.8471694,-73.7862558
3823,restaurant,40.7262782,-73.9865518
3824,restaurant,40.7167755,-73.9562273
3825,restaurant,40.7418162,-74.0000228
3826,restaurant,40.7227225,-73.9961142
3827,restaurant,40.7050765,-73.9201938
3828,restaurant,40.7589212,-73.7755475
3829,restaurant,40.7300608,-74.0036699
3830,restaurant,40.7616569,-73.9177577
3831,restaurant,40.7322791,-74.0052939
3832,restaurant,40.7565246,-73.9798908
3833,restaurant,40.763523,-73.98853
3834,restaurant,40.7533528,-73.9344179
3835,restaurant,40.741838,-73.9898967
3836,restaurant,40.7763934,-73.9793251
3837,restaurant,40.764055,-73.9880983
3838,restaurant,40.7116327,-73.961939
3839,restaurant,40.7119842,-73.9678497
3840,restaurant,40.7126757,-73.9580525
3841,restaurant,40.7126505,-73.9562013
3842,restaurant,40.7084618,-73.9408912
3843,restaurant,40.7266916,-73.9847663
3844,restaurant,40.7565134,-73.9857687
3845,restaurant,40.7627204,-73.9759478
3846,restaurant,40.639554,-73.9675352
3847,restaurant,40.696356,-73.9727259
3848,restaurant,40.6104657,-74.0031075
3849,restaurant,40.6948342,-73.9527731
3850,restaurant,40.6829896,-73.9406544
3851,restaurant,40.7169346,-73.9429324
3852,restaurant,40.7578486,-73.829615
3853,restaurant,40.7586771,-73.8315348
3854,restaurant,40.678954,-74.0053266
3855,restaurant,40.6156516,-74.0047062
3856,restaurant,40.6452843,-73.9996777
3857,restaurant,40.6791011,-73.9493513
3858,restaurant,40.6910227,-73.9559085
3859,restaurant,40.6416755,-74.0029091
3860,restaurant,40.6192182,-73.9329172
3861,restaurant,40.6785168,-74.0130048
3862,restaurant,40.6798215,-74.010372
3863,restaurant,40.7263332,-73.985734
3864,restaurant,40.712665,-73.9607387
3865,restaurant,40.7125576,-73.960413
3866,restaurant,40.7106951,-73.9660366
3867,restaurant,40.7224015,-73.9885515
3868,restaurant,40.7637454,-73.9847984
3869,restaurant,40.7304521,-74.0070472
3870,restaurant,40.7328213,-74.0034716
3871,restaurant,40.7143652,-73.9612551
3872,restaurant,40.7139518,-73.9517746
3873,restaurant,40.7105003,-73.9588041
3874,restaurant,40.7143355,-73.9574411
3875,restaurant,40.7144461,-73.9579248
3876,restaurant,40.756458,-73.9777303
3877,restaurant,40.7286441,-73.9840541
3878,restaurant,40.7327694,-74.0030897
3879,restaurant,40.7292223,-73.9988354
3880,restaurant,40.7211681,-74.0097607
3881,restaurant,40.6470052,-73.958413
3882,restaurant,40.7571634,-73.9684577
3883,restaurant,40.7140953,-73.961424
3884,restaurant,40.7140015,-73.9614888
3885,restaurant,40.7210071,-73.9936902
3886,restaurant,40.7754305,-73.9568383
3887,restaurant,40.7580445,-73.9699967
3888,restaurant,40.7105063,-74.0075665
3889,restaurant,40.7228717,-73.9891827
3890,restaurant,40.7581949,-73.9867922
3891,restaurant,40.7643365,-73.9880327
3892,restaurant,40.7618022,-73.9649381
3893,restaurant,40.7600052,-73.9665174
3894,restaurant,40.7270134,-73.9880547
3895,restaurant,40.7396065,-73.9886459
3896,restaurant,40.7443903,-73.9883011
3897,restaurant,40.7769369,-73.9551153
3898,restaurant,40.7601423,-73.9832198
3899,restaurant,40.7407565,-73.9814831
3900,restaurant,40.6719597,-73.9418137
3901,restaurant,40.7128924,-73.9624724
3902,restaurant,40.7608046,-73.990583
3903,restaurant,40.7311855,-74.0031019
3904,restaurant,40.7070137,-73.9330978
3905,restaurant,40.7139513,-73.9558034
3906,restaurant,40.758744,-73.986415
3907,restaurant,40.7275282,-73.9882449
3908,restaurant,40.719721,-73.9933155
3909,restaurant,40.716145,-73.998056
3910,restaurant,40.7212468,-73.9838568
3911,restaurant,40.7277469,-74.0020266
3912,restaurant,40.7316511,-73.985715
3913,restaurant,40.7443392,-73.9987769
3914,restaurant,40.7348739,-73.9919194
3915,restaurant,40.7065633,-74.0129228
3916,restaurant,40.7238737,-74.0042425
3917,restaurant,40.5786708,-74.1639688
3918,restaurant,40.5789968,-74.1641083
3919,restaurant,40.7504599,-74.0024185
3920,restaurant,40.6606285,-73.9903694
3921,restaurant,40.5903529,-74.0651142
3922,restaurant,40.5953104,-74.0630919
3923,restaurant,40.5761334,-74.0828437
3924,restaurant,40.573093,-74.1077105
3925,restaurant,40.5754919,-74.1051637
3926,restaurant,40.7346745,-73.9859539
3927,restaurant,40.764457,-73.9875901
3928,restaurant,40.7310208,-73.990011
3929,restaurant,40.723879,-74.0042217
3930,restaurant,40.7733333,-73.983552
3931,restaurant,40.7389487,-73.9889529
3932,restaurant,40.7002919,-73.9256805
3933,restaurant,40.725453,-74.0030128
3934,restaurant,40.734993,-73.985694
3935,restaurant,40.7400479,-73.9893474
3936,restaurant,40.7244607,-73.9909251
3937,restaurant,40.7365723,-73.985005
3938,restaurant,40.7343278,-73.9921829
3939,restaurant,40.674647,-74.000708
3940,restaurant,40.7299655,-74.0006297
3941,restaurant,40.7273991,-74.0003974
3942,restaurant,40.7414379,-73.9831543
3943,restaurant,40.7475085,-73.9455246
3944,restaurant,40.7607731,-73.9808203
3945,restaurant,40.7432568,-73.9912282
3946,restaurant,40.7568784,-73.9853179
3947,restaurant,40.8142327,-73.9441134
3948,restaurant,40.8194448,-73.9271344
3949,restaurant,40.7591217,-73.9898914
3950,restaurant,40.7282161,-73.991431
3951,restaurant,40.7535386,-73.9661058
3952,restaurant,40.760755,-73.991315
3953,restaurant,40.6986055,-73.9926606
3954,restaurant,40.7825319,-73.953693
3955,restaurant,40.7154388,-73.9982327
3956,restaurant,40.7191307,-73.9846218
3957,restaurant,40.768715,-73.9824828
3958,restaurant,40.6305973,-73.977854
3959,restaurant,40.6756959,-73.8132999
3960,restaurant,40.7450031,-73.9873381
3961,restaurant,40.7443707,-73.98779
3962,restaurant,40.7204089,-73.9893874
3963,restaurant,40.7657458,-73.9185956
3964,restaurant,40.7139736,-73.9603029
3965,restaurant,40.7189283,-73.960798
3966,restaurant,40.7330843,-74.0055808
3967,restaurant,40.7244813,-74.0055551
3968,restaurant,40.7448092,-73.9977685
3969,restaurant,40.7070752,-74.0024625
3970,restaurant,40.7252575,-74.0038185
3971,restaurant,40.7853507,-73.9727342
3972,restaurant,40.7082305,-74.0016978
3973,restaurant,40.7480925,-74.0041031
3974,restaurant,40.7249201,-74.0021431
3975,restaurant,40.7436446,-73.9950016
3976,restaurant,40.7100999,-74.0088015
3977,restaurant,40.7055524,-74.0014944
3978,restaurant,40.713906,-73.9968757
3979,restaurant,40.7624058,-73.9769664
3980,restaurant,40.7149725,-73.9970927
3981,restaurant,40.7557297,-73.9867751
3982,restaurant,40.7704393,-73.9597626
3983,restaurant,40.7750385,-73.9565011
3984,restaurant,40.7717565,-73.9818595
3985,restaurant,40.6896231,-73.9703016
3986,restaurant,40.7350499,-73.9931722
3987,restaurant,40.7416231,-73.9902327
3988,restaurant,40.7787926,-73.9812356
3989,restaurant,40.7512912,-73.9407168
3990,restaurant,40.7444333,-73.9902995
3991,restaurant,40.7276871,-73.8547652
3992,restaurant,40.798437,-73.9693605
3993,restaurant,40.7950064,-73.9719009
3994,restaurant,40.6581609,-73.9312876
3995,restaurant,40.6999113,-73.9162149
3996,restaurant,40.7020502,-73.915897
3997,restaurant,40.7272531,-73.9858155
3998,restaurant,40.7229272,-73.9853592
3999,restaurant,40.7577821,-73.9896877
4000,restaurant,40.7407968,-73.9882554
4001,restaurant,40.7212648,-73.9972003
4002,restaurant,40.7467647,-73.9848226
4003,restaurant,40.7474401,-73.9864972
4004,restaurant,40.7438397,-73.9505948
4005,restaurant,40.722842,-73.9889583
4006,restaurant,40.7212761,-73.9943981
4007,restaurant,40.721733,-73.9944139
4008,restaurant,40.7714872,-73.9560219
4009,restaurant,40.7532049,-73.9829323
4010,restaurant,40.561372,-73.9209234
4011,restaurant,40.7614691,-73.9875747
4012,restaurant,40.7438616,-73.9894745
4013,restaurant,40.7437478,-73.9892277
4014,restaurant,40.6749263,-74.0161261
4015,restaurant,40.7527468,-73.927502
4016,restaurant,40.773601,-73.9825772
4017,restaurant,40.7503349,-73.9750642
4018,restaurant,40.7657475,-73.9787646
4019,restaurant,40.6801677,-73.9777459
4020,restaurant,40.7420575,-73.9931742
4021,restaurant,40.6935668,-73.9854464
4022,restaurant,40.7378039,-74.0019928
4023,restaurant,40.7409645,-74.0046654
4024,restaurant,40.7410411,-74.0045241
4025,restaurant,40.6717062,-73.9579342
4026,restaurant,40.746374,-73.8938466
4027,restaurant,40.7629043,-73.9208098
4028,restaurant,40.7419681,-73.9929316
4029,restaurant,40.7572639,-73.9686379
4030,restaurant,40.7273469,-73.984402
4031,restaurant,40.7193834,-73.986427
4032,restaurant,40.7443321,-73.9887137
4033,restaurant,40.7265472,-73.9936332
4034,restaurant,40.7245384,-73.9802202
4035,restaurant,40.7516202,-73.974679
4036,restaurant,40.7515562,-73.9745328
4037,restaurant,40.6932051,-73.986059
4038,restaurant,40.6938348,-73.9850036
4039,restaurant,40.7323273,-73.9873238
4040,restaurant,40.7376427,-73.9912505
4041,restaurant,40.7209542,-73.9962494
4042,restaurant,40.6924317,-73.9885461
4043,restaurant,40.7186763,-74.0012084
4044,restaurant,40.7227812,-74.0048748
4045,restaurant,40.7641721,-73.976467
4046,restaurant,40.7645463,-73.9772842
4047,restaurant,40.6889041,-73.9833259
4048,restaurant,40.7753848,-73.9532012
4049,restaurant,40.7145981,-73.9977855
4050,restaurant,40.7367401,-73.9906566
4051,restaurant,40.7632437,-73.9771564
4052,restaurant,40.5333265,-74.1926589
4053,restaurant,40.743289,-73.9885756
4054,restaurant,40.6908163,-73.9958386
4055,restaurant,40.7421092,-74.005517
4056,restaurant,40.7565315,-73.972254
4057,restaurant,40.7214477,-73.995667
4058,restaurant,40.7452909,-73.9903934
4059,restaurant,40.6831982,-73.9199108
4060,restaurant,40.7419337,-73.9898018
4061,restaurant,40.7621262,-73.9598887
4062,restaurant,40.7426475,-73.9964607
4063,restaurant,40.7215711,-74.0024062
4064,restaurant,40.7426481,-73.9995427
4065,restaurant,40.739383,-74.0020082
4066,restaurant,40.7392583,-74.0017083
4067,restaurant,40.7393804,-74.0012272
4068,restaurant,40.5928605,-73.9254797
4069,restaurant,40.5928172,-73.9253809
4070,restaurant,40.8108769,-73.9585239
4071,restaurant,40.7361219,-73.9874107
4072,restaurant,40.7431207,-73.9909146
4073,restaurant,40.6827646,-73.9619759
4074,restaurant,40.7456554,-73.9854842
4075,restaurant,40.734646,-73.9927932
4076,restaurant,40.7606227,-73.9907325
4077,restaurant,40.7291328,-73.9875162
4078,restaurant,40.7360152,-73.9871879
4079,restaurant,40.7407394,-73.9880524
4080,restaurant,40.7651481,-73.8131831
4081,restaurant,40.6728538,-73.9626391
4082,restaurant,40.7619597,-73.9772624
4083,restaurant,40.7602363,-73.9873789
4084,restaurant,40.7564304,-73.9716974
4085,restaurant,40.7497376,-73.9774652
4086,restaurant,40.8013126,-73.9652703
4087,restaurant,40.7433672,-73.9863924
4088,restaurant,40.7527529,-73.8268328
4089,restaurant,40.7528695,-73.8268794
4090,restaurant,40.7529404,-73.8269178
4091,restaurant,40.7531517,-73.827033
4092,restaurant,40.7648181,-73.98196
4093,restaurant,40.7607941,-73.9886943
4094,restaurant,40.7617708,-73.9850779
4095,restaurant,40.7501765,-73.9862874
4096,restaurant,40.7246747,-73.9836941
4097,restaurant,40.7262151,-73.9835939
4098,restaurant,40.7266479,-73.9832781
4099,restaurant,40.7434898,-73.9771111
4100,restaurant,40.7475965,-73.9870764
4101,restaurant,40.7552614,-73.9984356
4102,restaurant,40.7298568,-74.0035384
